Date,open,high,low,close,volume
2004-06-16 00:00:00+08:00,0.8066239953041077,0.8527169823646545,0.7513129711151123,0.7651399970054626,2385268337
2004-06-17 00:00:00+08:00,0.7651399970054626,0.8066239953041077,0.7605310082435608,0.7789679765701294,454525756
2004-06-18 00:00:00+08:00,0.7743589878082275,0.783577024936676,0.7282660007476807,0.7420939803123474,198501621
2004-06-21 00:00:00+08:00,0.7559220194816589,0.7605310082435608,0.7282660007476807,0.7374849915504456,123755710
2004-06-22 00:00:00+08:00,0.7374849915504456,0.7374849915504456,0.7374849915504456,0.7374849915504456,0
2004-06-23 00:00:00+08:00,0.746703028678894,0.8204519748687744,0.7420939803123474,0.8158419728279114,298397869
2004-06-24 00:00:00+08:00,0.825061023235321,0.8342800140380859,0.7974050045013428,0.8204519748687744,188331925
2004-06-25 00:00:00+08:00,0.825061023235321,0.8388890027999878,0.8020150065422058,0.8112329840660095,115053162
2004-06-28 00:00:00+08:00,0.8112329840660095,0.8112329840660095,0.783577024936676,0.7974050045013428,79979914
2004-06-29 00:00:00+08:00,0.7927960157394409,0.8158419728279114,0.7927960157394409,0.7974050045013428,81799612
2004-06-30 00:00:00+08:00,0.8066239953041077,0.8158419728279114,0.7927960157394409,0.7927960157394409,66263028
2004-07-01 00:00:00+08:00,0.7927960157394409,0.7927960157394409,0.7927960157394409,0.7927960157394409,0
2004-07-02 00:00:00+08:00,0.7881870269775391,0.8066239953041077,0.7697499990463257,0.8020150065422058,70650913
2004-07-05 00:00:00+08:00,0.8020150065422058,0.8020150065422058,0.8020150065422058,0.8020150065422058,0
2004-07-06 00:00:00+08:00,0.8066239953041077,0.8204519748687744,0.8020150065422058,0.8112329840660095,83684395
2004-07-07 00:00:00+08:00,0.8066239953041077,0.8066239953041077,0.783577024936676,0.7881870269775391,71242111
2004-07-08 00:00:00+08:00,0.783577024936676,0.783577024936676,0.7513129711151123,0.7559220194816589,114708748
2004-07-09 00:00:00+08:00,0.7559220194816589,0.7605310082435608,0.7420939803123474,0.7513129711151123,50853904
2004-07-12 00:00:00+08:00,0.7513129711151123,0.7605310082435608,0.7328749895095825,0.7374849915504456,64923340
2004-07-13 00:00:00+08:00,0.7374849915504456,0.746703028678894,0.7328749895095825,0.7420939803123474,59304244
2004-07-14 00:00:00+08:00,0.7420939803123474,0.7420939803123474,0.6913920044898987,0.7006099820137024,106513329
2004-07-15 00:00:00+08:00,0.7052199840545654,0.7052199840545654,0.6545180082321167,0.6775640249252319,61392421
2004-07-16 00:00:00+08:00,0.6729549765586853,0.6913920044898987,0.6683449745178223,0.6821730136871338,22381467
2004-07-19 00:00:00+08:00,0.6821730136871338,0.6960009932518005,0.6637359857559204,0.6960009932518005,28860241
2004-07-20 00:00:00+08:00,0.6867830157279968,0.6960009932518005,0.6821730136871338,0.6913920044898987,18636307
2004-07-21 00:00:00+08:00,0.7006099820137024,0.7144380211830139,0.6913920044898987,0.6960009932518005,56923179
2004-07-22 00:00:00+08:00,0.6913920044898987,0.6913920044898987,0.6452990174293518,0.6545180082321167,75017102
2004-07-23 00:00:00+08:00,0.6545180082321167,0.6591269969940186,0.6452990174293518,0.6499080061912537,25318475
2004-07-26 00:00:00+08:00,0.6360800266265869,0.6452990174293518,0.6222530007362366,0.6268619894981384,40347930
2004-07-27 00:00:00+08:00,0.6222530007362366,0.6867830157279968,0.6222530007362366,0.6867830157279968,97119242
2004-07-28 00:00:00+08:00,0.6867830157279968,0.6913920044898987,0.6683449745178223,0.6775640249252319,22807238
2004-07-29 00:00:00+08:00,0.6683449745178223,0.6960009932518005,0.6637359857559204,0.6913920044898987,18972585
2004-07-30 00:00:00+08:00,0.7006099820137024,0.7144380211830139,0.6867830157279968,0.7098289728164673,54590929
2004-08-02 00:00:00+08:00,0.7098289728164673,0.7144380211830139,0.6821730136871338,0.7144380211830139,29028380
2004-08-03 00:00:00+08:00,0.719048023223877,0.7328749895095825,0.7144380211830139,0.7282660007476807,69094271
2004-08-04 00:00:00+08:00,0.719048023223877,0.7236570119857788,0.7052199840545654,0.7098289728164673,15452514
2004-08-05 00:00:00+08:00,0.719048023223877,0.7420939803123474,0.719048023223877,0.7328749895095825,36800740
2004-08-06 00:00:00+08:00,0.7236570119857788,0.746703028678894,0.7236570119857788,0.7374849915504456,23506913
2004-08-09 00:00:00+08:00,0.7374849915504456,0.7374849915504456,0.7282660007476807,0.7374849915504456,24390999
2004-08-10 00:00:00+08:00,0.746703028678894,0.746703028678894,0.7144380211830139,0.7144380211830139,22828933
2004-08-11 00:00:00+08:00,0.7236570119857788,0.7236570119857788,0.6775640249252319,0.6775640249252319,35607496
2004-08-12 00:00:00+08:00,0.6775640249252319,0.6913920044898987,0.6683449745178223,0.6913920044898987,28057513
2004-08-13 00:00:00+08:00,0.6775640249252319,0.6913920044898987,0.6775640249252319,0.6913920044898987,5299089
2004-08-16 00:00:00+08:00,0.6821730136871338,0.6960009932518005,0.6637359857559204,0.6913920044898987,14454528
2004-08-17 00:00:00+08:00,0.6913920044898987,0.6913920044898987,0.6775640249252319,0.6821730136871338,4846199
2004-08-18 00:00:00+08:00,0.6913920044898987,0.6913920044898987,0.6821730136871338,0.6821730136871338,3666514
2004-08-19 00:00:00+08:00,0.6867830157279968,0.7006099820137024,0.6775640249252319,0.6821730136871338,21581451
2004-08-20 00:00:00+08:00,0.6867830157279968,0.6867830157279968,0.6775640249252319,0.6867830157279968,18744783
2004-08-23 00:00:00+08:00,0.6913920044898987,0.6913920044898987,0.6591269969940186,0.6729549765586853,11661251
2004-08-24 00:00:00+08:00,0.6729549765586853,0.6729549765586853,0.6545180082321167,0.6637359857559204,17725102
2004-08-25 00:00:00+08:00,0.6683449745178223,0.6683449745178223,0.64069002866745,0.64069002866745,26132051
2004-08-26 00:00:00+08:00,0.6545180082321167,0.6591269969940186,0.6222530007362366,0.6268619894981384,45647020
2004-08-27 00:00:00+08:00,0.6360800266265869,0.6499080061912537,0.6314709782600403,0.6452990174293518,53674300
2004-08-30 00:00:00+08:00,0.6452990174293518,0.6545180082321167,0.64069002866745,0.64069002866745,11531079
2004-08-31 00:00:00+08:00,0.6499080061912537,0.6775640249252319,0.64069002866745,0.6775640249252319,12420588
2004-09-01 00:00:00+08:00,0.6775640249252319,0.6775640249252319,0.6637359857559204,0.6683449745178223,11238192
2004-09-02 00:00:00+08:00,0.6729549765586853,0.6729549765586853,0.6637359857559204,0.6683449745178223,16537281
2004-09-03 00:00:00+08:00,0.6729549765586853,0.6729549765586853,0.6591269969940186,0.6591269969940186,10142576
2004-09-06 00:00:00+08:00,0.6637359857559204,0.6775640249252319,0.6591269969940186,0.6729549765586853,13217893
2004-09-07 00:00:00+08:00,0.6775640249252319,0.6960009932518005,0.6775640249252319,0.6960009932518005,43716133
2004-09-08 00:00:00+08:00,0.6913920044898987,0.6913920044898987,0.6775640249252319,0.6867830157279968,9280186
2004-09-09 00:00:00+08:00,0.6775640249252319,0.6821730136871338,0.6729549765586853,0.6729549765586853,3753295
2004-09-10 00:00:00+08:00,0.6729549765586853,0.6821730136871338,0.6683449745178223,0.6821730136871338,3373627
2004-09-13 00:00:00+08:00,0.6683449745178223,0.6683449745178223,0.6360800266265869,0.64069002866745,40244877
2004-09-14 00:00:00+08:00,0.6452990174293518,0.6729549765586853,0.6452990174293518,0.6637359857559204,19585478
2004-09-15 00:00:00+08:00,0.6821730136871338,0.7052199840545654,0.6775640249252319,0.6960009932518005,78537173
2004-09-16 00:00:00+08:00,0.7006099820137024,0.7236570119857788,0.6913920044898987,0.719048023223877,68362053
2004-09-17 00:00:00+08:00,0.7236570119857788,0.7236570119857788,0.7098289728164673,0.7144380211830139,20062776
2004-09-20 00:00:00+08:00,0.7144380211830139,0.719048023223877,0.6960009932518005,0.7098289728164673,13103992
2004-09-21 00:00:00+08:00,0.719048023223877,0.7328749895095825,0.7052199840545654,0.7052199840545654,22470960
2004-09-22 00:00:00+08:00,0.7052199840545654,0.7098289728164673,0.7006099820137024,0.7052199840545654,8249657
2004-09-23 00:00:00+08:00,0.7006099820137024,0.719048023223877,0.7006099820137024,0.7144380211830139,8743226
2004-09-24 00:00:00+08:00,0.7144380211830139,0.7144380211830139,0.6960009932518005,0.7006099820137024,23772681
2004-09-27 00:00:00+08:00,0.7006099820137024,0.7052199840545654,0.6960009932518005,0.7006099820137024,7067260
2004-09-28 00:00:00+08:00,0.7006099820137024,0.7006099820137024,0.6913920044898987,0.7006099820137024,11520231
2004-09-29 00:00:00+08:00,0.7006099820137024,0.7006099820137024,0.7006099820137024,0.7006099820137024,0
2004-09-30 00:00:00+08:00,0.7006099820137024,0.7052199840545654,0.6913920044898987,0.7006099820137024,17801036
2004-10-01 00:00:00+08:00,0.7006099820137024,0.7006099820137024,0.7006099820137024,0.7006099820137024,0
2004-10-04 00:00:00+08:00,0.7006099820137024,0.7328749895095825,0.7006099820137024,0.7236570119857788,33660338
2004-10-05 00:00:00+08:00,0.7282660007476807,0.7927960157394409,0.7282660007476807,0.7697499990463257,122007282
2004-10-06 00:00:00+08:00,0.7743589878082275,0.7974050045013428,0.7743589878082275,0.7881870269775391,103920247
