Date,open,high,low,close,volume
2000-01-04 00:00:00+09:00,19000.0,20700.0,18600.0,20700.0,2028300
2000-01-05 00:00:00+09:00,21000.0,22500.0,19500.0,20800.0,4091600
2000-01-06 00:00:00+09:00,21300.0,21700.0,19100.0,19700.0,1899300
2000-01-07 00:00:00+09:00,20900.0,21100.0,20000.0,20300.0,2206900
2000-01-10 00:00:00+09:00,21500.0,21600.0,19750.0,20000.0,1931800
2000-01-11 00:00:00+09:00,19800.0,20500.0,19800.0,20000.0,1779000
2000-01-12 00:00:00+09:00,20100.0,20150.0,19400.0,19450.0,1020400
2000-01-13 00:00:00+09:00,19500.0,19800.0,19000.0,19500.0,1245300
2000-01-14 00:00:00+09:00,19500.0,19600.0,18500.0,18500.0,1720400
2000-01-17 00:00:00+09:00,19050.0,19050.0,18300.0,18500.0,2114500
2000-01-18 00:00:00+09:00,18500.0,18500.0,17600.0,17800.0,2558700
2000-01-19 00:00:00+09:00,17400.0,17500.0,16100.0,16100.0,2608400
2000-01-20 00:00:00+09:00,15850.0,16250.0,14950.0,16200.0,2730900
2000-01-21 00:00:00+09:00,15900.0,17400.0,15500.0,16200.0,2835700
2000-01-24 00:00:00+09:00,15800.0,16800.0,15800.0,16000.0,2175700
2000-01-25 00:00:00+09:00,15700.0,16150.0,15500.0,15500.0,1751200
2000-01-26 00:00:00+09:00,15500.0,16100.0,15300.0,15950.0,2038000
2000-01-27 00:00:00+09:00,16500.0,17300.0,16200.0,17150.0,3341400
2000-01-28 00:00:00+09:00,17150.0,17450.0,16500.0,16800.0,2096800
2000-01-31 00:00:00+09:00,16600.0,17350.0,16400.0,17100.0,1725800
2000-02-01 00:00:00+09:00,17500.0,17700.0,16700.0,17000.0,1815100
2000-02-02 00:00:00+09:00,17000.0,18750.0,16700.0,18300.0,4041700
2000-02-03 00:00:00+09:00,18500.0,18800.0,17650.0,18550.0,4235500
2000-02-04 00:00:00+09:00,18550.0,18550.0,18550.0,18550.0,0
2000-02-07 00:00:00+09:00,18100.0,18750.0,18050.0,18500.0,2104800
