Date,open,high,low,close,volume
2000-02-11 00:00:00+09:00,54600.0,54600.0,54600.0,54600.0,276500
2000-02-14 00:00:00+09:00,52800.0,59600.0,48100.0,49400.0,6270500
2000-02-15 00:00:00+09:00,50000.0,51800.0,43500.0,43500.0,3243000
2000-02-16 00:00:00+09:00,42000.0,48700.0,40000.0,48700.0,4357000
2000-02-17 00:00:00+09:00,49200.0,53500.0,47000.0,48700.0,5099000
2000-02-18 00:00:00+09:00,50100.0,51300.0,45000.0,45600.0,4561500
2000-02-21 00:00:00+09:00,42000.0,45600.0,40300.0,41300.0,2943000
2000-02-22 00:00:00+09:00,43000.0,44400.0,38200.0,39200.0,2408500
2000-02-23 00:00:00+09:00,37400.0,38600.0,34500.0,36000.0,2307500
2000-02-24 00:00:00+09:00,39800.0,40300.0,38000.0,40300.0,990500
2000-02-25 00:00:00+09:00,43900.0,44300.0,39600.0,40000.0,2525500
2000-02-28 00:00:00+09:00,38000.0,41000.0,36700.0,36800.0,2360000
2000-02-29 00:00:00+09:00,38200.0,39000.0,35700.0,36800.0,1387000
2000-03-01 00:00:00+09:00,36800.0,36800.0,36800.0,36800.0,0
2000-03-02 00:00:00+09:00,38000.0,39000.0,34600.0,35900.0,1545000
2000-03-03 00:00:00+09:00,31600.0,33000.0,31600.0,31600.0,3083500
2000-03-06 00:00:00+09:00,33000.0,33500.0,28400.0,29400.0,2384500
2000-03-07 00:00:00+09:00,28300.0,31800.0,27000.0,31200.0,2919500
2000-03-08 00:00:00+09:00,29600.0,33400.0,29400.0,32000.0,3829000
2000-03-09 00:00:00+09:00,32800.0,35800.0,31000.0,35800.0,3285500
2000-03-10 00:00:00+09:00,37000.0,39200.0,33800.0,35400.0,4028500
2000-03-13 00:00:00+09:00,35400.0,36000.0,31200.0,31400.0,2403500
2000-03-14 00:00:00+09:00,28600.0,31000.0,28200.0,29100.0,2162500
2000-03-15 00:00:00+09:00,28000.0,30800.0,26800.0,28500.0,3103500
2000-03-16 00:00:00+09:00,29000.0,31700.0,27700.0,29400.0,5300500
2000-03-17 00:00:00+09:00,28600.0,29000.0,25900.0,25900.0,1771500
2000-03-20 00:00:00+09:00,25000.0,25000.0,22800.0,22800.0,1413000
2000-03-21 00:00:00+09:00,20400.0,23500.0,20100.0,22000.0,3608000
2000-03-22 00:00:00+09:00,23000.0,24600.0,22600.0,22900.0,3315500
2000-03-23 00:00:00+09:00,23900.0,24600.0,21200.0,22000.0,2398000
2000-03-24 00:00:00+09:00,22700.0,23200.0,21000.0,21800.0,1473500
2000-03-27 00:00:00+09:00,22200.0,23800.0,21100.0,23100.0,3130000
2000-03-28 00:00:00+09:00,23200.0,23900.0,22800.0,23100.0,1361000
2000-03-29 00:00:00+09:00,22000.0,22800.0,20400.0,20600.0,1199500
2000-03-30 00:00:00+09:00,19300.0,23000.0,18200.0,23000.0,2942000
2000-03-31 00:00:00+09:00,22300.0,24400.0,20400.0,20500.0,3278000
2000-04-03 00:00:00+09:00,21000.0,21500.0,18340.0,19300.0,1846500
2000-04-04 00:00:00+09:00,18400.0,18700.0,17120.0,17560.0,2626500
2000-04-05 00:00:00+09:00,17560.0,17560.0,17560.0,17560.0,0
2000-04-06 00:00:00+09:00,17600.0,19360.0,17400.0,17840.0,3443000
2000-04-07 00:00:00+09:00,18800.0,19980.0,18400.0,19980.0,2069500
2000-04-10 00:00:00+09:00,21600.0,22300.0,21200.0,22300.0,521000
2000-04-11 00:00:00+09:00,20100.0,23400.0,19900.0,20000.0,4113000
2000-04-12 00:00:00+09:00,19400.0,20000.0,18800.0,19400.0,1486500
2000-04-13 00:00:00+09:00,19400.0,19400.0,19400.0,19400.0,0
2000-04-14 00:00:00+09:00,18000.0,18400.0,17080.0,17080.0,1182500
2000-04-17 00:00:00+09:00,15040.0,15040.0,15040.0,15040.0,37500
2000-04-18 00:00:00+09:00,15420.0,16580.0,13240.0,13480.0,3155500
2000-04-19 00:00:00+09:00,14040.0,14980.0,13220.0,13600.0,3246000
2000-04-20 00:00:00+09:00,13400.0,13660.0,12000.0,12560.0,2120500
2000-04-21 00:00:00+09:00,12920.0,14060.0,12280.0,14060.0,3945500
2000-04-24 00:00:00+09:00,13960.0,14360.0,12400.0,12400.0,2304000
2000-04-25 00:00:00+09:00,11820.0,12720.0,11460.0,12240.0,2375000
2000-04-26 00:00:00+09:00,12860.0,13160.0,11880.0,12000.0,2078000
2000-04-27 00:00:00+09:00,11500.0,11900.0,10560.0,10560.0,1307500
2000-04-28 00:00:00+09:00,10800.0,11080.0,10100.0,10500.0,2081500
2000-05-01 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0
2000-05-02 00:00:00+09:00,10820.0,11760.0,10640.0,11760.0,1663000
2000-05-03 00:00:00+09:00,11980.0,12700.0,11840.0,12400.0,2794000
2000-05-04 00:00:00+09:00,12540.0,13680.0,12120.0,12700.0,2223000
2000-05-05 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,0
2000-05-08 00:00:00+09:00,13220.0,13600.0,12500.0,12540.0,2153000
2000-05-09 00:00:00+09:00,12540.0,12540.0,12540.0,12540.0,0
2000-05-10 00:00:00+09:00,11700.0,12000.0,11200.0,11480.0,1717000
2000-05-11 00:00:00+09:00,11480.0,11480.0,11480.0,11480.0,0
2000-05-12 00:00:00+09:00,11180.0,11420.0,10320.0,10400.0,1497000
2000-05-15 00:00:00+09:00,10000.0,10300.0,9160.0,9170.0,1512500
2000-05-16 00:00:00+09:00,9170.0,10260.0,8800.0,10260.0,2188500
2000-05-17 00:00:00+09:00,10620.0,10800.0,9040.0,9200.0,3149000
2000-05-18 00:00:00+09:00,9000.0,10160.0,8300.0,9440.0,4733500
2000-05-19 00:00:00+09:00,9900.0,10560.0,9220.0,10560.0,4438500
2000-05-22 00:00:00+09:00,10800.0,11820.0,9800.0,10220.0,8601500
2000-05-23 00:00:00+09:00,10600.0,11440.0,10320.0,11440.0,3077000
2000-05-24 00:00:00+09:00,11980.0,12800.0,11700.0,12800.0,5817500
2000-05-25 00:00:00+09:00,13000.0,14320.0,12400.0,13920.0,4578500
2000-05-26 00:00:00+09:00,13380.0,15500.0,12620.0,13200.0,6372500
2000-05-29 00:00:00+09:00,13200.0,13800.0,12500.0,12860.0,3720000
2000-05-30 00:00:00+09:00,12860.0,12860.0,12860.0,12860.0,0
2000-05-31 00:00:00+09:00,15480.0,16120.0,15160.0,16120.0,4559000
2000-06-01 00:00:00+09:00,16120.0,16980.0,15460.0,15720.0,5855000
2000-06-02 00:00:00+09:00,16560.0,17040.0,15060.0,15620.0,3849500
2000-06-05 00:00:00+09:00,16620.0,17480.0,16300.0,17480.0,3069500
2000-06-06 00:00:00+09:00,17480.0,17480.0,17480.0,17480.0,0
2000-06-07 00:00:00+09:00,17800.0,19560.0,17600.0,19560.0,4127500
2000-06-08 00:00:00+09:00,20800.0,21900.0,19720.0,21900.0,6074000
2000-06-09 00:00:00+09:00,21000.0,23700.0,19300.0,19920.0,7163500
2000-06-12 00:00:00+09:00,19800.0,20700.0,18200.0,19080.0,4080000
2000-06-13 00:00:00+09:00,19000.0,20500.0,17500.0,18160.0,5163500
2000-06-14 00:00:00+09:00,18860.0,19300.0,17540.0,18180.0,3486500
2000-06-15 00:00:00+09:00,17800.0,18000.0,16000.0,16000.0,2373500
2000-06-16 00:00:00+09:00,15400.0,17920.0,15000.0,17920.0,6653000
2000-06-19 00:00:00+09:00,18200.0,19340.0,16060.0,16600.0,7618000
2000-06-20 00:00:00+09:00,17340.0,17800.0,16320.0,16840.0,3551500
2000-06-21 00:00:00+09:00,17020.0,18400.0,16900.0,17660.0,5062500
2000-06-22 00:00:00+09:00,18000.0,18480.0,17000.0,17380.0,3328500
2000-06-23 00:00:00+09:00,16600.0,18220.0,16560.0,17700.0,3736000
2000-06-26 00:00:00+09:00,17600.0,19820.0,17400.0,19820.0,6236500
