Date,open,high,low,close,volume
2002-04-24 00:00:00+09:00,58380.265625,59655.80078125,53278.125,55927.3125,4748665
2002-04-25 00:00:00+09:00,53964.953125,55338.60546875,50825.171875,51413.8828125,3988764
2002-04-26 00:00:00+09:00,50825.171875,54946.1328125,49353.40234375,53768.71484375,4179962
2002-04-29 00:00:00+09:00,50334.58203125,52395.0625,50334.58203125,51217.64453125,2028473
2002-04-30 00:00:00+09:00,51021.41015625,51413.8828125,49255.28515625,50040.2265625,2017364
2002-05-01 00:00:00+09:00,50040.2265625,50040.2265625,50040.2265625,50040.2265625,0
2002-05-02 00:00:00+09:00,51708.234375,53866.8359375,50727.0546875,53866.8359375,2293460
2002-05-03 00:00:00+09:00,52983.76953125,56123.55078125,52591.30078125,55927.3125,2294174
2002-05-06 00:00:00+09:00,54553.66015625,56614.140625,53964.953125,53964.953125,1918096
2002-05-07 00:00:00+09:00,52983.76953125,54455.54296875,52591.30078125,54455.54296875,1649237
2002-05-08 00:00:00+09:00,55829.1953125,57202.84765625,55240.48828125,56908.49609375,2006867
2002-05-09 00:00:00+09:00,58772.73828125,58772.73828125,55927.3125,57399.0859375,2178803
2002-05-10 00:00:00+09:00,56712.2578125,57006.61328125,52885.65234375,53376.2421875,2143743
2002-05-13 00:00:00+09:00,53376.2421875,53376.2421875,50825.171875,52983.76953125,1895776
2002-05-14 00:00:00+09:00,53572.48046875,54749.8984375,49647.7578125,50923.29296875,4342420
2002-05-15 00:00:00+09:00,51512.0,53081.890625,51315.76171875,52787.53515625,3690348
2002-05-16 00:00:00+09:00,53474.36328125,53474.36328125,51021.41015625,51021.41015625,1863264
2002-05-17 00:00:00+09:00,52198.828125,53376.2421875,51610.1171875,52493.1796875,1967323
2002-05-20 00:00:00+09:00,52493.1796875,54357.42578125,52395.0625,53376.2421875,1604596
2002-05-21 00:00:00+09:00,53180.0078125,53180.0078125,51021.41015625,51021.41015625,1117734
2002-05-22 00:00:00+09:00,51021.41015625,52983.76953125,50530.8203125,52787.53515625,1311073
2002-05-23 00:00:00+09:00,51806.35546875,53180.0078125,51806.35546875,52002.58984375,901770
2002-05-24 00:00:00+09:00,52493.1796875,53474.36328125,52395.0625,52885.65234375,977393
2002-05-27 00:00:00+09:00,51806.35546875,52885.65234375,51610.1171875,51806.35546875,571861
2002-05-28 00:00:00+09:00,52100.70703125,52395.0625,50530.8203125,51512.0,783239
2002-05-29 00:00:00+09:00,50334.58203125,51021.41015625,49942.109375,50530.8203125,895859
2002-05-30 00:00:00+09:00,50040.2265625,50334.58203125,47538.21875,47783.51171875,1603883
2002-05-31 00:00:00+09:00,47783.51171875,48274.1015625,44594.67578125,44938.0859375,1400455
