Date,open,high,low,close,volume
2000-01-04 00:00:00+09:00,6000.0,6110.0,5660.0,6110.0,74195000
2000-01-05 00:00:00+09:00,5800.0,6060.0,5520.0,5580.0,74680000
2000-01-06 00:00:00+09:00,5750.0,5780.0,5580.0,5620.0,54390000
2000-01-07 00:00:00+09:00,5560.0,5670.0,5360.0,5540.0,40305000
2000-01-10 00:00:00+09:00,5600.0,5770.0,5580.0,5770.0,46880000
2000-01-11 00:00:00+09:00,5820.0,6100.0,5770.0,5770.0,59745000
2000-01-12 00:00:00+09:00,5610.0,5740.0,5600.0,5720.0,29220000
2000-01-13 00:00:00+09:00,5600.0,5740.0,5560.0,5710.0,41190000
2000-01-14 00:00:00+09:00,5720.0,5880.0,5680.0,5830.0,49375000
2000-01-17 00:00:00+09:00,6000.0,6180.0,5920.0,6100.0,63505000
2000-01-18 00:00:00+09:00,6160.0,6160.0,5980.0,6100.0,45260000
2000-01-19 00:00:00+09:00,6000.0,6040.0,5960.0,5960.0,40205000
2000-01-20 00:00:00+09:00,5860.0,6040.0,5820.0,6040.0,37315000
2000-01-21 00:00:00+09:00,5950.0,5980.0,5880.0,5880.0,32535000
2000-01-24 00:00:00+09:00,5800.0,5900.0,5700.0,5700.0,34355000
2000-01-25 00:00:00+09:00,5520.0,5640.0,5440.0,5440.0,44250000
2000-01-26 00:00:00+09:00,5500.0,5520.0,5410.0,5480.0,29285000
2000-01-27 00:00:00+09:00,5480.0,5620.0,5430.0,5520.0,27900000
2000-01-28 00:00:00+09:00,5640.0,5880.0,5540.0,5820.0,38315000
2000-01-31 00:00:00+09:00,5640.0,5730.0,5560.0,5580.0,39630000
2000-02-01 00:00:00+09:00,5600.0,5680.0,5260.0,5320.0,71470000
2000-02-02 00:00:00+09:00,5220.0,5370.0,5110.0,5250.0,64105000
2000-02-03 00:00:00+09:00,5250.0,5460.0,4970.0,5130.0,142765000
2000-02-04 00:00:00+09:00,5130.0,5130.0,5130.0,5130.0,0
2000-02-07 00:00:00+09:00,5140.0,5330.0,5040.0,5240.0,64140000
2000-02-08 00:00:00+09:00,5340.0,5480.0,5310.0,5430.0,58460000
2000-02-09 00:00:00+09:00,5560.0,5720.0,5480.0,5720.0,51050000
2000-02-10 00:00:00+09:00,5660.0,5880.0,5600.0,5760.0,61845000
2000-02-11 00:00:00+09:00,5960.0,5960.0,5680.0,5700.0,34660000
2000-02-14 00:00:00+09:00,5600.0,5660.0,5340.0,5380.0,44140000
2000-02-15 00:00:00+09:00,5380.0,5420.0,5140.0,5200.0,38315000
2000-02-16 00:00:00+09:00,5180.0,5200.0,4780.0,5000.0,73115000
2000-02-17 00:00:00+09:00,4940.0,5100.0,4910.0,5080.0,65185000
2000-02-18 00:00:00+09:00,5370.0,5630.0,5160.0,5300.0,108750000
2000-02-21 00:00:00+09:00,5200.0,5260.0,5030.0,5070.0,26485000
2000-02-22 00:00:00+09:00,5000.0,5240.0,5000.0,5120.0,24180000
2000-02-23 00:00:00+09:00,5220.0,5260.0,5100.0,5140.0,27720000
2000-02-24 00:00:00+09:00,5120.0,5240.0,5060.0,5070.0,26075000
2000-02-25 00:00:00+09:00,5080.0,5150.0,4980.0,5120.0,27875000
2000-02-28 00:00:00+09:00,5000.0,5050.0,4800.0,4800.0,30140000
